layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,10.0,post_relu_mean,284.2388000488281,-284.2388000488281,17.68826675415039,1.9502406120300293,1.7444499731063843,163.66860961914062,0.28389418404436745,-0.11383692809559617,6.572661292362956,0.912994875907898,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,10.0,post_relu_mean,251.128662109375,-251.128662109375,14.85876750946045,1.786729097366333,1.4618558883666992,159.77448272705078,0.3347266936675126,-0.09937297258839857,5.737686130052761,0.8885468369722367,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,10.0,post_relu_mean,219.25222778320312,-219.25222778320312,12.511651992797852,1.6344553232192993,1.2161198854446411,157.78210830688477,0.3892277075809315,-0.086818767313856,5.01283284202975,0.8727798777818679,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,20.0,post_relu_mean,256.5937194824219,-256.5937194824219,15.619685173034668,1.7579715251922607,1.3610199689865112,156.61724853515625,0.322958275418164,-0.09405165430039072,5.4307211005543685,0.8401045897603034,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,20.0,post_relu_mean,225.45175170898438,-225.45175170898438,13.09912109375,1.6043888330459595,1.1314611434936523,155.80541610717773,0.37051416626103123,-0.08311259735572063,4.798857952743093,0.8375297495722771,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,20.0,post_relu_mean,196.59645080566406,-196.59645080566406,11.062020301818848,1.458214521408081,0.9455857276916504,156.91133880615234,0.419682179262379,-0.07376486585493036,4.259688421409049,0.8476303711533546,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,25.0,post_relu_mean,245.010498046875,-245.010498046875,14.840324401855469,1.6644549369812012,1.215830683708191,155.19351959228516,0.3414608436003879,-0.08644012220853768,4.991495703314736,0.819323962032795,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,25.0,post_relu_mean,214.4840545654297,-214.4840545654297,12.401583671569824,1.517870545387268,1.013606071472168,155.41145706176758,0.38756843695837256,-0.07722838761505538,4.459914234313846,0.8225176087021828,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,25.0,25.0,post_relu_mean,188.2989044189453,-188.2989044189453,10.52086067199707,1.387422800064087,0.846815288066864,158.5367660522461,0.43264024759676206,-0.07078002674620927,4.088099294780407,0.8470653533935547,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,10.0,post_relu_mean,259.1055908203125,-259.1055908203125,16.64690589904785,1.6188735961914062,1.4865620136260986,145.11217498779297,0.30036131249942916,-0.09069822334147068,5.236813477748067,0.8368933492898941,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,10.0,post_relu_mean,223.02294921875,-223.02294921875,13.692434310913086,1.4548816680908203,1.2032147645950317,141.94617080688477,0.35230737919173677,-0.08038867406545395,4.641627990907723,0.8220228061079979,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,10.0,post_relu_mean,190.63607788085938,-190.63607788085938,11.40496826171875,1.2990471124649048,0.9731907844543457,141.56307983398438,0.40350714399115933,-0.06688977272201353,3.862704431931963,0.8186110061407089,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,20.0,post_relu_mean,231.7546844482422,-231.7546844482422,14.625153541564941,1.446335792541504,1.1403398513793945,141.09401321411133,0.3361455099149195,-0.07596970284002126,4.386644929221196,0.7861693987250328,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,20.0,post_relu_mean,199.00596618652344,-199.00596618652344,12.028597831726074,1.2922427654266357,0.9243316054344177,141.56058502197266,0.3830201857550011,-0.06798321487110894,3.9257586433798557,0.7952081018686294,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,20.0,post_relu_mean,170.5224609375,-170.5224609375,10.040998458862305,1.1558022499084473,0.7512075304985046,144.52933883666992,0.4265526382741354,-0.06129775417456345,3.5407037954658884,0.8185958728194237,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,25.0,post_relu_mean,219.448486328125,-219.448486328125,13.786766052246094,1.3629380464553833,1.006784439086914,140.7540512084961,0.3539270730990687,-0.0723317687119653,4.177213306399908,0.7717208424210549,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,25.0,post_relu_mean,188.36180114746094,-188.36180114746094,11.307137489318848,1.2291396856307983,0.8188608288764954,142.4532241821289,0.39759994897054723,-0.06272745163775273,3.6231087281318315,0.7824814882874489,False
8,wave_feature_stage1.0.wave_feature_conv1,24,15,1000,0.002,35.0,25.0,post_relu_mean,161.76382446289062,-161.76382446289062,9.49267292022705,1.0958467721939087,0.6656786203384399,146.72766304016113,0.44017714942215236,-0.058079691103462665,3.3558118319011268,0.8171546947956085,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,10.0,post_relu_mean,229.7819061279297,-229.7819061279297,16.378671646118164,1.7051066160202026,1.9778531789779663,86.15326309204102,0.1209028994954337,-0.06333293378625815,3.656663173449142,0.5065583401918411,False
10,wave_feature_stage1.0.wave_feature_conv2,5,15,1000,0.002,15.0,10.0,post_relu_mean,190.61170959472656,-190.61170959472656,12.987785339355469,1.5124229192733765,1.589220404624939,74.1195182800293,0.16594992139141307,-0.045555555795251695,2.630199551576662,0.42565308392047885,False
