layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
56,source_localization_stage4.0.skip_connection.0,121,1,1000,0.001,0.0,0.0,post_relu_mean,353.51312255859375,-353.51312255859375,62.347145080566406,0.0,0.0,214.86465454101562,0.19600270843868792,-0.24647503691406983,14.23018089404374,2.858302575349808,False
56,source_localization_stage4.0.skip_connection.0,121,1,1000,0.001,0.0,0.0,post_relu_mean,352.766357421875,-352.766357421875,61.677547454833984,0.0,0.0,196.67367553710938,0.18261751898014558,-0.22560513043130034,13.025234079376952,2.630643059015274,False
56,source_localization_stage4.0.skip_connection.0,121,1,1000,0.001,0.0,0.0,post_relu_mean,352.70086669921875,-352.70086669921875,61.0500602722168,0.0,0.0,179.7914810180664,0.17186302607398576,-0.20417957964818262,11.78822010771213,2.4126896655559538,False
56,source_localization_stage4.0.skip_connection.0,4,1,1000,0.001,0.0,0.0,post_relu_mean,328.36444091796875,-328.36444091796875,62.15877914428711,0.0,0.0,195.6312255859375,0.10500634659308207,-0.21066335603855188,12.162585890629575,2.46999063372612,False
56,source_localization_stage4.0.skip_connection.0,4,1,1000,0.001,0.0,0.0,post_relu_mean,327.4702453613281,-327.4702453613281,61.663082122802734,0.0,0.0,177.31165313720703,0.09616343087785133,-0.19115839535392684,11.03647784606555,2.247171866893768,False
56,source_localization_stage4.0.skip_connection.0,4,1,1000,0.001,0.0,0.0,post_relu_mean,326.562744140625,-326.562744140625,61.16291809082031,0.0,0.0,159.4789581298828,0.08861112471363788,-0.17169024340507202,9.912429211510187,2.0273402827978133,False
59,source_localization_stage4.1.wave_feature_conv1,90,1,1000,0.001,0.0,0.0,post_relu_mean,259.1700744628906,-259.1700744628906,49.95231246948242,0.0,0.0,160.32698822021484,0.08812120198176732,-0.16616941998638468,9.593765680806607,2.3012759029865264,False
59,source_localization_stage4.1.wave_feature_conv1,90,1,1000,0.001,0.0,0.0,post_relu_mean,259.4129638671875,-259.4129638671875,49.61356735229492,0.0,0.0,146.47799682617188,0.09446639149263489,-0.15296744479158847,8.831531082937172,2.0832365345954895,False
59,source_localization_stage4.1.wave_feature_conv1,90,1,1000,0.001,0.0,0.0,post_relu_mean,255.35116577148438,-255.35116577148438,47.60181427001953,0.0,0.0,130.3360595703125,0.08558350797950345,-0.13825829565645753,7.982317403645476,1.8270301175117494,False
59,source_localization_stage4.1.wave_feature_conv1,138,1,1000,0.001,0.0,0.0,post_relu_mean,232.1552734375,-232.1552734375,44.43364715576172,0.0,0.0,133.38150787353516,0.06287554657898592,-0.14580349349889749,8.418049194897787,2.0248499047756194,False
59,source_localization_stage4.1.wave_feature_conv1,138,1,1000,0.001,0.0,0.0,post_relu_mean,231.6935272216797,-231.6935272216797,43.59172058105469,0.0,0.0,121.83893585205078,0.06298829944639686,-0.1331890078906331,7.68967955660505,1.816570252776146,False
59,source_localization_stage4.1.wave_feature_conv1,138,1,1000,0.001,0.0,0.0,post_relu_mean,230.69384765625,-230.69384765625,42.71200942993164,0.0,0.0,110.63813781738281,0.06461855826581818,-0.12071625838497524,6.969615870770337,1.6255536222457885,False
59,source_localization_stage4.1.wave_feature_conv1,5,1,1000,0.001,0.0,0.0,post_relu_mean,223.52627563476562,-223.52627563476562,44.5828857421875,0.0,0.0,126.0158462524414,0.08162968499121778,-0.13819615277598124,7.978923944006892,1.9370519644021988,False
59,source_localization_stage4.1.wave_feature_conv1,5,1,1000,0.001,0.0,0.0,post_relu_mean,223.03591918945312,-223.03591918945312,44.1120719909668,0.0,0.0,114.18696594238281,0.07951069501947418,-0.12499145240014055,7.216580565487529,1.7237440204620362,False
59,source_localization_stage4.1.wave_feature_conv1,5,1,1000,0.001,0.0,0.0,post_relu_mean,222.0103302001953,-222.0103302001953,43.348876953125,0.0,0.0,102.5860366821289,0.07583483611736064,-0.1114506343989471,6.434583503824606,1.516317036151886,False
61,source_localization_stage4.1.wave_feature_conv2,243,1,1000,0.001,0.0,0.0,post_relu_mean,247.8436737060547,-247.8436737060547,42.848785400390625,0.0,0.0,151.0404815673828,0.0582959021996639,-0.14605283439199623,8.432269925687041,3.068596248626709,False
61,source_localization_stage4.1.wave_feature_conv2,243,1,1000,0.001,0.0,0.0,post_relu_mean,248.1481170654297,-248.1481170654297,42.77845001220703,0.0,0.0,138.5331039428711,0.05973102843302993,-0.13547468466527335,7.821543239047381,2.7852013790607453,False
61,source_localization_stage4.1.wave_feature_conv2,243,1,1000,0.001,0.0,0.0,post_relu_mean,248.023681640625,-248.023681640625,42.665130615234375,0.0,0.0,125.71015930175781,0.05920076701601124,-0.1240821103420957,7.163802235650808,2.496552983522415,False
61,source_localization_stage4.1.wave_feature_conv2,167,1,1000,0.001,0.0,0.0,post_relu_mean,214.8566131591797,-214.8566131591797,41.292442321777344,0.0,0.0,138.38986206054688,0.10105602075489055,-0.15090824778096254,8.712654021562209,2.3646228492259977,False
61,source_localization_stage4.1.wave_feature_conv2,167,1,1000,0.001,0.0,0.0,post_relu_mean,214.73822021484375,-214.73822021484375,40.796722412109375,0.0,0.0,126.49038696289062,0.11497099722046374,-0.1418271382954923,8.18834433675431,2.141346995830536,False
61,source_localization_stage4.1.wave_feature_conv2,167,1,1000,0.001,0.0,0.0,post_relu_mean,213.30880737304688,-213.30880737304688,39.84701156616211,0.0,0.0,114.22959518432617,0.1360622012477842,-0.12934966567218373,7.4680123160718805,1.940591822862625,False
