layer_idx,layer_name,filter_idx,sample_idx,iterations,learning_rate,tv_reg,l2_reg,activation_mode,final_activation,final_target_loss,final_suppression_loss,final_tv_loss,final_l2_loss,loss_reduction,grad_variation,loss_slope_lastk,loss_std_lastk,grad_mean_lastk,converged
16,wave_feature_stage1.1.wave_feature_conv2,11,1,1000,0.002,150.0,30.0,post_relu_mean,5.709611415863037,-5.709611415863037,1.2958239316940308,0.057127080857753754,0.04824214056134224,222.57111167907715,0.21395612361139374,-0.09626971192096348,5.567309208171068,2.2752916955947877,False
16,wave_feature_stage1.1.wave_feature_conv2,4,1,1000,0.002,150.0,30.0,post_relu_mean,5.281612396240234,-5.281612396240234,1.3091365098953247,0.06345753371715546,0.0466824471950531,229.59069633483887,0.2721486141049901,-0.1021886158754845,5.90826470840188,2.252854777574539,False
16,wave_feature_stage1.1.wave_feature_conv2,22,1,1000,0.002,150.0,30.0,post_relu_mean,5.545595169067383,-5.545595169067383,1.32260262966156,0.05547560751438141,0.046955712139606476,231.82615280151367,0.24865481489172492,-0.10003289556964645,5.786031265881209,2.2974417185783387,False
21,wave_pattern_stage2.0.wave_feature_conv1,22,1,1000,0.002,150.0,30.0,post_relu_mean,138.45571899414062,-138.45571899414062,8.02234935760498,0.30649998784065247,0.250535786151886,310.3007583618164,1.2694291891216916,-0.08524026768729522,4.927209666834926,2.0911675548553466,False
21,wave_pattern_stage2.0.wave_feature_conv1,24,1,1000,0.002,150.0,30.0,post_relu_mean,64.43057250976562,-64.43057250976562,5.353658676147461,0.16321152448654175,0.12008431553840637,329.6352767944336,1.1551022257943107,-0.11677382695275236,6.746215018973666,2.4129385447502134,False
21,wave_pattern_stage2.0.wave_feature_conv1,2,1,1000,0.002,150.0,30.0,post_relu_mean,16.491622924804688,-16.491622924804688,2.975970506668091,0.07622899860143661,0.051660407334566116,410.12831115722656,0.7828245616835144,-0.17288474488721509,9.999523345840776,3.064186099767685,False
23,wave_pattern_stage2.0.wave_feature_conv2,37,1,1000,0.002,150.0,30.0,post_relu_mean,22.222110748291016,-22.222110748291016,2.349410057067871,0.06805531680583954,0.06485331058502197,208.9574966430664,0.2973414589982847,-0.08850708676450278,5.117098046754331,2.1569914615154264,False
23,wave_pattern_stage2.0.wave_feature_conv2,7,1,1000,0.002,150.0,30.0,post_relu_mean,25.46710205078125,-25.46710205078125,2.6236531734466553,0.09002543240785599,0.0869794711470604,246.2511501312256,0.4604014734386555,-0.09918748171789239,5.736159151704974,2.2917306029796602,False
23,wave_pattern_stage2.0.wave_feature_conv2,27,1,1000,0.002,150.0,30.0,post_relu_mean,13.141661643981934,-13.141661643981934,2.1589837074279785,0.07223263382911682,0.06773991137742996,292.36293029785156,0.543074801707762,-0.11520002883971792,6.661281208774119,2.477835875749588,False
26,wave_pattern_stage2.0.skip_connection.0,30,1,1000,0.002,150.0,30.0,post_relu_mean,16.28215789794922,-16.28215789794922,2.2654757499694824,0.0615561306476593,0.04939901828765869,293.2357864379883,0.4530843650193626,-0.12525420100138354,7.244385323569493,2.703790944814682,False
